jh1737@nittany.edu,MATH231,1
sp1616@nittany.edu,CMPSC448,2
pm4249@nittany.edu,CMPEN441,2
tl1139@nittany.edu,STAT319,1
im1645@nittany.edu,CMPSC497,1
sd6073@nittany.edu,EE320,2
po7371@nittany.edu,STAT415,1
wo4044@nittany.edu,EE311,2
mc4662@nittany.edu,MATH141,1
mm9624@nittany.edu,CMPEN454,2
nb6183@nittany.edu,CMPEN331,2
mm4674@nittany.edu,MATH141,2
vh5298@nittany.edu,STAT319,1
mi2648@nittany.edu,DS120,2
js3229@nittany.edu,MATH140,2
mt2801@nittany.edu,STAT319,1
oh9599@nittany.edu,EE352,2
jb9306@nittany.edu,CMPSC311,1
jc1462@nittany.edu,STAT318,1
ks1926@nittany.edu,CMPSC131,1
sb5646@nittany.edu,EE330,1
mr3116@nittany.edu,CMPEN454,2
sn9491@nittany.edu,CMPEN351,1
mg7684@nittany.edu,CMPSC497,2
or2228@nittany.edu,CMPEN411,2
md6611@nittany.edu,MATH140,1
jk4027@nittany.edu,DS220,2
kd4323@nittany.edu,CMPSC132,1
mo4621@nittany.edu,CHEM111,1
mg4093@nittany.edu,PHYS211,1
nm3617@nittany.edu,PHYS212,1
sr9640@nittany.edu,CMPEN431,2
mw6081@nittany.edu,STAT319,1
lt8326@nittany.edu,ECON102,2
mb8575@nittany.edu,STAT318,2
sc6597@nittany.edu,CMPSC311,1
ma8535@nittany.edu,ECON101,2
mb5410@nittany.edu,CMPEN441,1
tb1810@nittany.edu,CMPSC465,1
jg7835@nittany.edu,MATH141,2
yc8409@nittany.edu,MATH230,2
nl1189@nittany.edu,IST558,2
mg8396@nittany.edu,DS220,1
ta4214@nittany.edu,PHYS212,2
jc9373@nittany.edu,CMPEN270,2
mr3131@nittany.edu,ECON101,2
mj9296@nittany.edu,CMPSC475,1
lm8503@nittany.edu,CMPEN411,2
mt6337@nittany.edu,CHEM112,2
mo2344@nittany.edu,CMPSC131,2
ml8317@nittany.edu,IST128,1
mg7641@nittany.edu,CMPEN351,1
ll6444@nittany.edu,MATH140,1
md1308@nittany.edu,CMPSC461,1
jd5592@nittany.edu,CMPSC448,1
sk9053@nittany.edu,CMPSC448,1
mt1262@nittany.edu,STAT319,1
mm6682@nittany.edu,CMPEN441,1
nw3340@nittany.edu,CHEM111,1
td2308@nittany.edu,EE352,1
jw3297@nittany.edu,PHYS213,1
sp1402@nittany.edu,PHYS214,2
ml5796@nittany.edu,EE330,2
kc1302@nittany.edu,CMPEN441,2
ld9084@nittany.edu,CMPSC132,1
oc9232@nittany.edu,EE311,2
ma9716@nittany.edu,CMPSC431W,1
jh2181@nittany.edu,IST558,1
md7018@nittany.edu,STAT415,2
rm1496@nittany.edu,CMPSC465,2
og7528@nittany.edu,EE210,1
ma8013@nittany.edu,IST110,2
kk5103@nittany.edu,STAT319,2
jj6204@nittany.edu,EE340,1
lh7203@nittany.edu,PHYS214,2
lr4974@nittany.edu,ECON201,2
rr1861@nittany.edu,STAT319,1
xb9185@nittany.edu,PHYS212,1
mb2685@nittany.edu,CMPSC497,2
ms6799@nittany.edu,CMPSC431W,2
lm1111@nittany.edu,CHEM111,1
ja2479@nittany.edu,IST110,1
zo2385@nittany.edu,CMPSC221,2
lr8600@nittany.edu,IST110,1
kt2960@nittany.edu,EE353,1
lh7173@nittany.edu,STAT318,1
mj8696@nittany.edu,ECON201,1
mo9119@nittany.edu,CSE583,2
mr4981@nittany.edu,CMPSC221,2
rr3451@nittany.edu,IST558,2
se2637@nittany.edu,DS120,2
jm7044@nittany.edu,PHYS211,2
zg1956@nittany.edu,CHEM110,1
mt7486@nittany.edu,MATH231,1
kh5965@nittany.edu,CMPSC475,2
rt4621@nittany.edu,EE311,2
jr8895@nittany.edu,CMPEN411,2
mc3632@nittany.edu,CHEM112,1
oc9673@nittany.edu,CMPSC497,2
pp1292@nittany.edu,STAT318,1
sr8161@nittany.edu,EE352,1
mb3501@nittany.edu,EE340,2
mt2330@nittany.edu,EE352,2
ss2791@nittany.edu,CMPEN351,1
lt1060@nittany.edu,CMPSC431W,1
mm9332@nittany.edu,CMPSC497,1
mk2051@nittany.edu,EE330,1
jk9270@nittany.edu,MATH141,1
lc9556@nittany.edu,CMPSC497,2
js1332@nittany.edu,STAT318,2
ss5447@nittany.edu,ECON101,1
ma2722@nittany.edu,PHYS211,2
sw9710@nittany.edu,CMPSC132,1
sm6158@nittany.edu,EE311,2
ml5064@nittany.edu,STAT318,1
kh1154@nittany.edu,MATH230,2
kt5956@nittany.edu,CMPSC475,1
kr9918@nittany.edu,IST558,2
ko8925@nittany.edu,CMPSC360,2
mf6881@nittany.edu,CMPSC431W,1
mk4451@nittany.edu,CHEM110,2
sm5255@nittany.edu,MATH231,2
rb2832@nittany.edu,CMPEN362,1
jr3224@nittany.edu,ECON101,1
kt2050@nittany.edu,CMPEN270,1
wd2661@nittany.edu,CHEM110,2
rf1975@nittany.edu,EE311,1
mn9410@nittany.edu,CMPSC475,2
sr4229@nittany.edu,EE211,2
tm5315@nittany.edu,STAT414,1
ls2077@nittany.edu,PHYS214,2
rr4724@nittany.edu,CMPSC311,2
qj6035@nittany.edu,PHYS214,1
jp6334@nittany.edu,EE311,2
ms6805@nittany.edu,CHEM112,1
sm4829@nittany.edu,STAT318,1
mp8264@nittany.edu,CMPEN270,2
md9837@nittany.edu,MATH140,2
mc9587@nittany.edu,DS120,1
wa5127@nittany.edu,CMPEN270,1
mp8748@nittany.edu,CMPEN431,2
vl5929@nittany.edu,CMPSC448,2
md8760@nittany.edu,CMPSC497,2
rh1754@nittany.edu,CHEM111,1
mc2699@nittany.edu,CMPEN362,2
jh9891@nittany.edu,CSE583,1
iv6531@nittany.edu,CSE583,2
ir2135@nittany.edu,EE311,1
mr1874@nittany.edu,CMPEN441,2
rr7213@nittany.edu,MATH140,1
rh6801@nittany.edu,CSE583,1
mj1770@nittany.edu,CHEM111,1
mm6107@nittany.edu,STAT319,1
ma4550@nittany.edu,CMPSC132,2
jm2995@nittany.edu,CHEM111,2
mz7054@nittany.edu,CMPSC448,2
km3504@nittany.edu,CMPSC431W,1
om9683@nittany.edu,ECON102,2
jm6846@nittany.edu,CMPSC132,2
jk4828@nittany.edu,CMPEN362,2
rl4225@nittany.edu,CMPEN351,1
mg8599@nittany.edu,CHEM111,1
lb9630@nittany.edu,CSE543,1
pp1200@nittany.edu,CMPSC475,1
sw4720@nittany.edu,STAT415,2
lm1801@nittany.edu,CSE543,1
mh9954@nittany.edu,CMPSC475,1
kw1386@nittany.edu,CMPEN454,1
pa6499@nittany.edu,CHEM110,1
sw3767@nittany.edu,CMPEN331,2
rl7115@nittany.edu,CMPSC132,2
sb4094@nittany.edu,CSE543,1
lm3612@nittany.edu,EE330,2
mm7898@nittany.edu,CMPSC461,2
sd7475@nittany.edu,STAT319,1
mz3667@nittany.edu,CSE543,2
mo1767@nittany.edu,MATH230,1
ms1481@nittany.edu,STAT414,1
wr2752@nittany.edu,EE320,2
ou9392@nittany.edu,CMPSC221,1
ml9111@nittany.edu,EE211,2
lh5555@nittany.edu,CMPSC448,1
rs3074@nittany.edu,STAT319,2
mb2986@nittany.edu,EE353,2
mh2194@nittany.edu,CMPEN351,1
sg9224@nittany.edu,EE210,2
sl9147@nittany.edu,CMPSC465,2
tz1637@nittany.edu,CMPSC131,2
bk5477@nittany.edu,CMPEN454,2
af2362@nittany.edu,CMPSC360,2
at5855@nittany.edu,STAT414,2
bb2708@nittany.edu,CMPSC461,1
ab1769@nittany.edu,CMPSC461,1
as5959@nittany.edu,CMPEN431,2
as3517@nittany.edu,CMPSC475,2
am9248@nittany.edu,EE330,1
ab2069@nittany.edu,DS120,1
ab3353@nittany.edu,DS120,1
ag4144@nittany.edu,DS220,2
ae4536@nittany.edu,STAT319,1
as6603@nittany.edu,PHYS212,1
as6904@nittany.edu,CMPEN362,1
ah4627@nittany.edu,IST110,1
ac6117@nittany.edu,CMPEN441,2
bs3099@nittany.edu,CSE583,2
ar5750@nittany.edu,CMPSC131,2
bk4164@nittany.edu,CMPEN270,1
ah1893@nittany.edu,PHYS213,1
as4372@nittany.edu,EE330,1
ah8649@nittany.edu,CMPEN411,2
bl7521@nittany.edu,STAT318,1
bp1701@nittany.edu,CMPSC461,2
ah2132@nittany.edu,STAT414,1
aw9070@nittany.edu,MATH140,1
ap7012@nittany.edu,DS220,1
aw1897@nittany.edu,EE311,1
ab3016@nittany.edu,CMPEN411,2
as7706@nittany.edu,CMPEN351,1
aw2413@nittany.edu,CMPSC360,1
ab4636@nittany.edu,STAT414,1
ay6012@nittany.edu,ECON101,2
am1296@nittany.edu,CMPSC461,2
co9856@nittany.edu,CMPSC131,2
bg1874@nittany.edu,IST558,2
cz9116@nittany.edu,CMPSC311,1
ch1256@nittany.edu,CMPSC461,1
am2658@nittany.edu,CMPEN454,2
cg4965@nittany.edu,CMPEN331,1
ch2187@nittany.edu,CMPSC132,2
cd3328@nittany.edu,CSE583,1
bb2169@nittany.edu,CMPSC465,2
aj2734@nittany.edu,CMPEN270,1
cs3661@nittany.edu,EE311,2
al7553@nittany.edu,CMPSC461,2
dg3029@nittany.edu,MATH140,2
aw5441@nittany.edu,ECON201,2
br5296@nittany.edu,STAT415,2
cb8478@nittany.edu,CMPEN454,1
dh5107@nittany.edu,CHEM112,1
bp7844@nittany.edu,CMPSC132,1
cg4094@nittany.edu,EE340,1
co3033@nittany.edu,MATH230,2
dk6748@nittany.edu,IST128,2
ag2003@nittany.edu,CMPEN431,2
bh9149@nittany.edu,CMPSC131,1
as3353@nittany.edu,CMPSC448,1
bk6824@nittany.edu,PHYS214,2
ds4127@nittany.edu,CSE543,1
ac5862@nittany.edu,CMPEN441,1
ck2097@nittany.edu,CSE583,1
cf2840@nittany.edu,CHEM111,1
br8852@nittany.edu,DS220,2
cr7454@nittany.edu,CHEM110,1
ch9754@nittany.edu,MATH141,1
dh6358@nittany.edu,CMPEN441,1
bj2880@nittany.edu,STAT319,1
ch3297@nittany.edu,DS220,2
ak5096@nittany.edu,CMPSC465,2
ag1594@nittany.edu,MATH231,1
bb3021@nittany.edu,CSE543,2
aw8623@nittany.edu,PHYS214,1
cr5283@nittany.edu,CMPSC131,2
cn5833@nittany.edu,STAT415,1
bm9506@nittany.edu,PHYS214,2
cr7460@nittany.edu,EE352,2
ab8172@nittany.edu,CMPEN362,2
cr8911@nittany.edu,CMPSC311,2
as9069@nittany.edu,MATH140,2
bb4483@nittany.edu,PHYS212,1
cw7585@nittany.edu,IST128,2
am3245@nittany.edu,CMPSC448,2
cb2134@nittany.edu,PHYS212,2
ah8299@nittany.edu,DS220,1
bh1407@nittany.edu,EE311,1
ck4064@nittany.edu,EE212,2
cr7030@nittany.edu,PHYS212,2
aa2256@nittany.edu,CMPSC497,1
cr7834@nittany.edu,CMPEN351,1
ct2924@nittany.edu,CSE543,2
bw8893@nittany.edu,ECON102,2
cg7136@nittany.edu,CMPEN362,2
cc2445@nittany.edu,CHEM112,1
cc1235@nittany.edu,CMPEN454,1
ca6499@nittany.edu,CMPSC311,1
cq4861@nittany.edu,STAT319,1
cn5368@nittany.edu,CMPSC475,2
bl4092@nittany.edu,IST558,2
ba4903@nittany.edu,CMPSC311,2
cw6141@nittany.edu,CMPSC311,2
cm4400@nittany.edu,EE330,2
ck6661@nittany.edu,CMPSC448,2
co5263@nittany.edu,EE340,1
cs4243@nittany.edu,EE352,2
bc4962@nittany.edu,STAT415,2
af8503@nittany.edu,STAT415,2
am6323@nittany.edu,EE340,1
bp7877@nittany.edu,EE311,1
cw7068@nittany.edu,CMPEN331,1
bl6052@nittany.edu,CMPSC475,2
cs2006@nittany.edu,CMPEN362,2
ah6141@nittany.edu,STAT415,2
cs3754@nittany.edu,MATH230,2
bk6475@nittany.edu,EE340,1
ch6057@nittany.edu,CMPSC132,2
ar9287@nittany.edu,MATH231,2
bm6234@nittany.edu,CMPSC221,2
bs1006@nittany.edu,CMPEN270,2
ca5845@nittany.edu,EE311,2
cb6121@nittany.edu,STAT318,2
dh5008@nittany.edu,CMPEN351,2
al8943@nittany.edu,CMPEN362,2
ak5890@nittany.edu,MATH230,1
ca1975@nittany.edu,STAT414,2
as2674@nittany.edu,CMPEN351,2
ck4873@nittany.edu,PHYS211,1
dr8416@nittany.edu,IST110,2
cs5417@nittany.edu,CMPEN441,1
bd6345@nittany.edu,CHEM112,2
bl3745@nittany.edu,EE330,2
bo5114@nittany.edu,MATH141,2
ck8437@nittany.edu,ECON101,1
ag5931@nittany.edu,CMPEN431,1
bf5148@nittany.edu,PHYS213,1
db2409@nittany.edu,CMPSC431W,2
as2481@nittany.edu,CMPSC497,1
cd4187@nittany.edu,PHYS211,1
aj3787@nittany.edu,DS220,1
ae5810@nittany.edu,STAT415,1
cc6232@nittany.edu,MATH141,2
br8383@nittany.edu,CMPEN431,1
dc8417@nittany.edu,EE353,1
ap8774@nittany.edu,EE320,2
bb4001@nittany.edu,MATH141,2
cp9426@nittany.edu,STAT319,2
dh7522@nittany.edu,EE330,1
ao3325@nittany.edu,ECON201,1
cs4540@nittany.edu,EE311,1
cw3561@nittany.edu,ECON102,2
cm5322@nittany.edu,PHYS214,2
ab5104@nittany.edu,MATH141,1
cw1038@nittany.edu,PHYS213,1
aw8382@nittany.edu,STAT318,2
cb5065@nittany.edu,CMPEN411,2
bt1573@nittany.edu,EE212,1
cs3610@nittany.edu,CMPSC465,1
db6530@nittany.edu,ECON102,1
cs1816@nittany.edu,CMPEN351,1
eh3966@nittany.edu,PHYS213,2
gl5131@nittany.edu,STAT318,2
eu6734@nittany.edu,ECON102,2
gj1336@nittany.edu,CMPEN454,1
fe4839@nittany.edu,CSE543,1
ew9592@nittany.edu,EE340,2
ed8801@nittany.edu,EE330,2
gp4162@nittany.edu,CMPSC448,1
is6689@nittany.edu,STAT415,1
ie2276@nittany.edu,CMPSC461,1
ek4881@nittany.edu,CHEM112,2
gj5319@nittany.edu,ECON101,2
dg3660@nittany.edu,DS120,1
em6584@nittany.edu,CHEM112,2
db1016@nittany.edu,CMPSC360,1
gl1897@nittany.edu,CMPSC221,2
da1878@nittany.edu,PHYS213,2
ed7159@nittany.edu,ECON101,1
gr5445@nittany.edu,CMPEN441,1
fk6517@nittany.edu,STAT414,1
ea7463@nittany.edu,ECON101,2
dl7664@nittany.edu,CMPSC448,1
dk5949@nittany.edu,CMPSC131,2
do9924@nittany.edu,CMPEN331,1
ew2287@nittany.edu,CMPEN351,2
dw8054@nittany.edu,CMPEN331,2
fo7818@nittany.edu,CHEM111,1
do2791@nittany.edu,CSE583,2
dl2872@nittany.edu,MATH230,2
hc9512@nittany.edu,DS120,2
fw9529@nittany.edu,ECON101,2
fb6120@nittany.edu,CMPSC131,2
ej6416@nittany.edu,CMPEN351,2
gs5261@nittany.edu,ECON101,1
hs3812@nittany.edu,EE320,2
er9643@nittany.edu,PHYS211,1
gb9073@nittany.edu,MATH230,1
eh3135@nittany.edu,MATH141,2
ds7254@nittany.edu,ECON102,2
dw8693@nittany.edu,EE340,1
eb5700@nittany.edu,CMPSC360,1
gb8971@nittany.edu,IST558,2
eb9702@nittany.edu,EE311,2
fm5811@nittany.edu,CMPSC497,1
il8896@nittany.edu,EE212,1
eb7897@nittany.edu,CSE543,2
gb9628@nittany.edu,CMPSC465,1
el2162@nittany.edu,PHYS214,1
dz1220@nittany.edu,STAT319,2
em9606@nittany.edu,CSE583,2
dd7048@nittany.edu,EE211,2
hb4427@nittany.edu,CSE583,2
du5385@nittany.edu,CMPSC448,1
do7088@nittany.edu,CMPEN362,1
hh4615@nittany.edu,CSE583,1
gl1181@nittany.edu,MATH141,1
ds7549@nittany.edu,CHEM112,1
ej6093@nittany.edu,MATH141,1
dt1755@nittany.edu,CSE543,1
gh1031@nittany.edu,CMPSC311,2
dg9379@nittany.edu,EE210,2
hq7130@nittany.edu,CMPEN431,1
dl8726@nittany.edu,IST128,2
fk3783@nittany.edu,CMPEN270,2
hs3254@nittany.edu,CMPSC461,2
eg9777@nittany.edu,CSE543,2
eh8403@nittany.edu,IST558,1
dg1041@nittany.edu,EE210,1
ew3399@nittany.edu,EE210,2
dr5383@nittany.edu,EE211,2
ib8603@nittany.edu,DS120,2
ef2211@nittany.edu,EE320,2
hs6780@nittany.edu,CMPSC448,1
dh7046@nittany.edu,CMPSC465,1
gl5818@nittany.edu,MATH140,1
gr4392@nittany.edu,CMPEN441,1
hm9327@nittany.edu,EE330,1
er5239@nittany.edu,CMPEN362,2
ek3642@nittany.edu,EE210,2
gr4591@nittany.edu,EE311,2
fw2120@nittany.edu,CMPSC360,2
fc5125@nittany.edu,ECON101,1
hh1524@nittany.edu,CMPEN270,1
dg7321@nittany.edu,CMPEN431,1
dp4783@nittany.edu,CMPEN351,2
gd4593@nittany.edu,CMPSC221,1
dg7987@nittany.edu,CSE583,1
gr3326@nittany.edu,MATH231,1
dk1425@nittany.edu,CMPEN331,1
fr1588@nittany.edu,CMPEN454,1
hc6195@nittany.edu,CMPSC497,2
fa1972@nittany.edu,STAT415,2
ff4897@nittany.edu,PHYS211,1
gj7421@nittany.edu,CMPEN331,2
dk5850@nittany.edu,MATH231,1
gh2561@nittany.edu,CMPSC221,2
gs2617@nittany.edu,IST558,1
eb3303@nittany.edu,EE211,2
dt1653@nittany.edu,EE353,2
em9510@nittany.edu,EE212,1
hh1856@nittany.edu,CSE583,2
eh6509@nittany.edu,ECON102,2
hm8630@nittany.edu,CMPSC448,2
eq3640@nittany.edu,CMPEN331,1
hw8828@nittany.edu,DS220,1
ew8925@nittany.edu,STAT318,1
ek5867@nittany.edu,MATH141,2
dm6277@nittany.edu,EE330,2
er2458@nittany.edu,ECON101,2
ew2185@nittany.edu,ECON102,2
gp3361@nittany.edu,CSE543,2
dh7362@nittany.edu,CMPSC431W,1
eo6418@nittany.edu,EE211,2
da3247@nittany.edu,MATH140,1
gd1891@nittany.edu,CMPSC475,2
dm4287@nittany.edu,PHYS212,1
dj4017@nittany.edu,CHEM111,2
dg3528@nittany.edu,EE340,2
iw4518@nittany.edu,EE211,1
ds8193@nittany.edu,ECON101,2
ds2879@nittany.edu,ECON102,2
hl4356@nittany.edu,CHEM110,2
dw5475@nittany.edu,CMPSC497,1
ft1093@nittany.edu,MATH141,1
fs3719@nittany.edu,CMPEN270,1
ds2224@nittany.edu,EE211,1
es8944@nittany.edu,STAT318,1
gt3176@nittany.edu,IST128,2
dc7489@nittany.edu,CMPSC497,1
ek7386@nittany.edu,CMPSC465,2
fg4672@nittany.edu,CHEM110,2
da2022@nittany.edu,CMPSC448,1
fs1546@nittany.edu,PHYS213,2
ew7279@nittany.edu,MATH230,2
hh9927@nittany.edu,EE210,2
gd6812@nittany.edu,EE352,2
gh4919@nittany.edu,EE210,2
hb6400@nittany.edu,ECON101,1
dl4708@nittany.edu,CMPSC131,2
fw1745@nittany.edu,CHEM111,1
gb6345@nittany.edu,EE330,2
ed1041@nittany.edu,CMPSC497,1
er8341@nittany.edu,CMPSC497,2
ej3628@nittany.edu,EE352,1
gs3266@nittany.edu,IST110,1
dm6239@nittany.edu,EE352,1
fh7189@nittany.edu,CMPEN441,1
gr1809@nittany.edu,EE353,2
hm5525@nittany.edu,EE212,1
eg7228@nittany.edu,CMPSC497,1
em2859@nittany.edu,CMPSC360,2
eg5689@nittany.edu,PHYS212,1
dc8436@nittany.edu,PHYS211,1
eo5933@nittany.edu,CMPEN411,2
ek2555@nittany.edu,PHYS211,1
ib9263@nittany.edu,CSE543,2
dl7100@nittany.edu,CMPEN454,1
gh1212@nittany.edu,CMPSC221,2
dc3082@nittany.edu,CMPEN454,2
em3990@nittany.edu,CMPSC131,2
dk9439@nittany.edu,CMPEN441,1
gs6695@nittany.edu,EE352,1
gp6880@nittany.edu,CMPSC448,1
es9891@nittany.edu,MATH231,1
ds2211@nittany.edu,STAT319,2
er2244@nittany.edu,IST110,1
do8320@nittany.edu,EE353,2
er6539@nittany.edu,IST128,2
ds2123@nittany.edu,CMPSC448,1
dg8738@nittany.edu,EE352,1
dr9676@nittany.edu,CMPEN331,2
er2818@nittany.edu,CMPEN362,2
gc5107@nittany.edu,CMPSC465,2
da8807@nittany.edu,EE210,1
gk3247@nittany.edu,CMPSC221,1
hs1177@nittany.edu,CHEM110,1
hb7496@nittany.edu,EE211,2
hd3109@nittany.edu,EE330,1
dm9701@nittany.edu,CMPEN362,2
es2273@nittany.edu,STAT414,2
em7352@nittany.edu,STAT318,1
dr6246@nittany.edu,PHYS212,1
dw2632@nittany.edu,ECON101,2
dh1318@nittany.edu,MATH141,2
ev8921@nittany.edu,MATH230,2
gw5806@nittany.edu,PHYS214,2
dr3255@nittany.edu,EE352,1
dh3792@nittany.edu,CHEM110,1
dc5453@nittany.edu,CMPEN431,1
fh5083@nittany.edu,CMPEN411,1
ew8429@nittany.edu,EE320,2
eb2377@nittany.edu,CMPEN431,1
fr6216@nittany.edu,DS120,1
eb9389@nittany.edu,CMPSC448,2
ee6932@nittany.edu,CMPEN351,1
er9391@nittany.edu,PHYS211,1
da4619@nittany.edu,PHYS211,2
dr7544@nittany.edu,CMPSC465,1
ej7700@nittany.edu,CMPSC461,2
df7770@nittany.edu,CMPEN351,2
ds5937@nittany.edu,DS220,2
hk5972@nittany.edu,PHYS211,2
dg6925@nittany.edu,CMPEN351,2
em9445@nittany.edu,EE320,1
gk9861@nittany.edu,CHEM110,2
gc5114@nittany.edu,EE311,2
dj1479@nittany.edu,CMPSC497,2
hr2868@nittany.edu,EE330,1
fb4575@nittany.edu,CSE543,1
de5828@nittany.edu,CHEM111,2
fm5590@nittany.edu,STAT415,2
fr8166@nittany.edu,ECON102,2
dl6390@nittany.edu,CMPEN411,1
df8189@nittany.edu,CMPSC360,2
al4613@nittany.edu,CMPEN454,2
am4447@nittany.edu,CMPEN331,1
ak9804@nittany.edu,CHEM111,1
as1233@nittany.edu,EE330,1
al5684@nittany.edu,CMPSC475,2
al6759@nittany.edu,ECON101,1
ah2567@nittany.edu,MATH230,2
ab8825@nittany.edu,STAT319,2
ak1365@nittany.edu,STAT415,1
at2037@nittany.edu,CSE583,2
as3627@nittany.edu,IST110,2
ah3078@nittany.edu,CMPSC448,1
ab8389@nittany.edu,PHYS214,1
at1813@nittany.edu,PHYS211,1
ao8250@nittany.edu,DS220,2
al8826@nittany.edu,CMPSC132,1
ab4479@nittany.edu,EE211,1
al5806@nittany.edu,EE352,1
aj1457@nittany.edu,EE212,1
ar7586@nittany.edu,DS120,1
am6718@nittany.edu,CHEM111,1
as4057@nittany.edu,EE210,1
az6923@nittany.edu,STAT318,2
ab9912@nittany.edu,CMPSC475,2
ap8429@nittany.edu,CMPEN441,1
ag4728@nittany.edu,MATH231,1
am5109@nittany.edu,IST558,2
ab3717@nittany.edu,CMPEN362,1
ah5707@nittany.edu,DS120,2
ad9791@nittany.edu,CSE543,1
aw2983@nittany.edu,EE353,2
lj2993@nittany.edu,STAT318,2
rb1832@nittany.edu,ECON101,2
ld8122@nittany.edu,MATH231,2
md5914@nittany.edu,EE330,2
kf8268@nittany.edu,PHYS211,1
pz6665@nittany.edu,EE212,2
mr6639@nittany.edu,CMPEN431,1
sc5452@nittany.edu,CMPSC221,2
tp8468@nittany.edu,MATH230,2
ih9335@nittany.edu,PHYS213,1
me9525@nittany.edu,CMPEN454,1
pr4075@nittany.edu,IST110,2
nk8056@nittany.edu,IST558,2
jz5577@nittany.edu,ECON201,1
jp2632@nittany.edu,CHEM110,2
lk7361@nittany.edu,MATH141,1
ks1880@nittany.edu,CMPSC448,1
ms2404@nittany.edu,CMPSC311,2
ih5431@nittany.edu,CMPSC475,1
sm4115@nittany.edu,CSE583,1
js8078@nittany.edu,CMPEN431,1
mb4117@nittany.edu,EE340,2
rm8585@nittany.edu,MATH141,1
mg1976@nittany.edu,IST110,2
kc4364@nittany.edu,EE330,1
rh2046@nittany.edu,CMPSC465,1
jh2885@nittany.edu,EE330,2
ms9362@nittany.edu,EE353,2
jl6447@nittany.edu,DS120,1
mr2329@nittany.edu,ECON201,1
ma5503@nittany.edu,CMPEN411,2
rb4971@nittany.edu,ECON102,1
jc5818@nittany.edu,CMPEN454,2
kg2618@nittany.edu,ECON101,1
lg4120@nittany.edu,MATH230,2
sg2123@nittany.edu,PHYS211,1
tp3946@nittany.edu,EE340,2
sb5076@nittany.edu,EE210,2
mh2221@nittany.edu,CMPEN331,2
vs8351@nittany.edu,CHEM111,2
mm1324@nittany.edu,PHYS213,2
tg2289@nittany.edu,CMPSC497,2
mk4648@nittany.edu,EE353,2
sa8884@nittany.edu,CMPSC461,1
kn1468@nittany.edu,EE353,1
jk5833@nittany.edu,ECON102,1
md1699@nittany.edu,STAT415,2
mc4814@nittany.edu,CMPEN351,1
ll2646@nittany.edu,ECON101,1
mr3369@nittany.edu,DS220,1
tb7100@nittany.edu,IST558,1
wm3293@nittany.edu,CMPSC131,2
jb9557@nittany.edu,MATH231,1
ko8881@nittany.edu,CMPEN431,2
zj6533@nittany.edu,CSE543,1
mb4756@nittany.edu,DS120,2
mr3556@nittany.edu,CMPEN431,2
md3813@nittany.edu,IST128,2
km6173@nittany.edu,CMPEN431,2
sg3060@nittany.edu,IST558,1
ms7605@nittany.edu,CMPEN351,2
tm4946@nittany.edu,CMPSC221,1
jg1721@nittany.edu,STAT319,1
yc2897@nittany.edu,CMPEN441,2
ss9714@nittany.edu,ECON101,2
rb9779@nittany.edu,EE210,1
zr6768@nittany.edu,MATH141,1
rc6428@nittany.edu,EE353,1
jt5287@nittany.edu,CSE543,2
lo7605@nittany.edu,CMPSC221,1
tr4637@nittany.edu,STAT318,2
lr3728@nittany.edu,MATH230,2
xg4863@nittany.edu,ECON101,1
me5010@nittany.edu,MATH231,2
lr5472@nittany.edu,EE320,1
sh4974@nittany.edu,ECON102,2
la9924@nittany.edu,CMPEN454,1
ms2737@nittany.edu,CMPSC475,2
tb8127@nittany.edu,PHYS211,2
mm2976@nittany.edu,CMPSC311,2
th3170@nittany.edu,CMPEN331,2
kk3742@nittany.edu,EE211,1
nd2615@nittany.edu,CHEM112,1
sb6428@nittany.edu,MATH230,1
rr9237@nittany.edu,CMPSC311,1
mm1660@nittany.edu,CMPSC360,1
mr1462@nittany.edu,CMPEN431,2
lg1828@nittany.edu,MATH231,2
jo7172@nittany.edu,EE320,2
ma5045@nittany.edu,CHEM111,1
mc4696@nittany.edu,STAT319,1
rs3973@nittany.edu,CMPSC465,2
my7428@nittany.edu,PHYS213,1
mv4275@nittany.edu,PHYS213,2
vw5806@nittany.edu,STAT414,1
nr4230@nittany.edu,CMPSC360,2
ma3543@nittany.edu,EE352,1
mc9149@nittany.edu,ECON201,1
lg2530@nittany.edu,CMPEN441,2
sh4671@nittany.edu,MATH230,2
mt7030@nittany.edu,CMPEN431,2
lt3713@nittany.edu,MATH141,1
jw3861@nittany.edu,CMPEN431,1
kr4923@nittany.edu,EE352,1
nf6339@nittany.edu,EE210,1
md6319@nittany.edu,ECON101,1
mb1688@nittany.edu,CMPEN431,2
mk5190@nittany.edu,EE352,1
mk3204@nittany.edu,CMPSC461,1
oc3904@nittany.edu,CMPSC448,1
km6627@nittany.edu,CHEM112,1
js6308@nittany.edu,CMPSC131,2
jw4897@nittany.edu,STAT318,1
vl7715@nittany.edu,EE211,1
ph3861@nittany.edu,CMPSC431W,2
md2194@nittany.edu,CSE543,2
jh3919@nittany.edu,EE340,2
mw5114@nittany.edu,CMPEN441,1
ld6778@nittany.edu,ECON102,2
mc1411@nittany.edu,CMPEN454,1
lg7099@nittany.edu,CHEM111,2
mm9659@nittany.edu,EE353,1
rc5324@nittany.edu,CMPSC311,1
mz7312@nittany.edu,CHEM110,1
ml5786@nittany.edu,PHYS213,1
nh2508@nittany.edu,CHEM111,2
